Player,Team,"Year
Signed",Years,,Value,APY,Guaranteed,,"APY as % Of
Cap At Signing",,"Inflated
Value","Inflated
APY","Inflated
Guaranteed"
Shaun Beyer,Broncos,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Tanner Hudson,49ers,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Nick Eubanks,Eagles,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
David Wells,Cardinals,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Zach Davidson,Vikings,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Matt Bushman,Chiefs,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Chris Myarick,Giants,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Bernhard Seikovits,Cardinals,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Tyler Mabry,Seahawks,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Jake Bargas,Vikings,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Chris Myarick,Bengals,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Shane Zylstra,Lions,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Noah Togiai,Eagles,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Kyle Markway,Rams,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Rashod Berry,Lions,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Quintin Morris,Bills,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Farrod Green,Colts,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Paul Quessenberry,Texans,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Jared Pinkney,Rams,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Eli Wolf,Colts,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Miller Forristall,Browns,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Stephen Sullivan,Panthers,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Kevin Rader,Steelers,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Parker Hesse,Falcons,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Carl Tucker,Dolphins,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Nick Ralston,Cowboys,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Tony Poljan,Ravens,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Daniel Helm,Raiders,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Jake Hausmann,Giants,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Nakia Griffin-Stewart,Chiefs,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
DeShon Williams,Seahawks,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Jace Sternberger,Seahawks,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Jake Hausmann,Giants,2021,1,,"$165,600","$165,600",$0,,0.1%,,"$231,749","$231,749",$0
Brandon Dillon,Vikings,2019,1,,"$170,000","$170,000",$0,,0.1%,,"$230,701","$230,701",$0
Stephen Carlson,Browns,2019,1,,"$170,000","$170,000",$0,,0.1%,,"$230,701","$230,701",$0
Jordan Thomas,Cardinals,2020,1,,"$178,518","$178,518",$0,,0.1%,,"$230,038","$230,038",$0
Tanner Hudson,Buccaneers,2020,1,,"$178,518","$178,518",$0,,0.1%,,"$230,038","$230,038",$0
Cameron Latu,Browns,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Blake Whiteheart,Browns,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Johnny Lumpkin,Packers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Miller Forristall,Rams,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
John Samuel Shenker,Raiders,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Luke Benson,Chargers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Tucker Fisk,Chargers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Treyton Welch,Saints,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Trent Pennix,Colts,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Kevin Foelsch,Eagles,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Nikola Kalinic,Rams,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Rodney Williams II,Steelers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Bernhard Seikovits,Cardinals,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Hayden Rucci,Dolphins,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Tanner Taula,Buccaneers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
John FitzPatrick,Falcons,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Kehinde Oginni,Falcons,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Sammis Reyes,Vikings,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Blake Whiteheart,Browns,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Mason Fairchild,Saints,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Zach Davidson,Bills,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Messiah Swinson,Packers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Cole Fotheringham,Texans,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Baylor Cupp,Chiefs,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Brayden Willis,49ers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Michael Jacobson,Saints,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Kevin Foelsch,Eagles,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Griffin Hebert,Eagles,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Cole Fotheringham,Raiders,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Zack Kuntz,Jets,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Cam Grandy,Bengals,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Jack Westover,Patriots,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
E.J. Jenkins,Eagles,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Peyton Hendershot,Chiefs,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Matt Sokol,Steelers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Princeton Fant,Cowboys,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Mason Pline,49ers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Tyler Mabry,Seahawks,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Jordan Murray,Cardinals,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Thomas Yassmin,Broncos,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
James Mitchell,Lions,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Shane Zylstra,Lions,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Trent Pennix,Colts,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Cole Turner,Commanders,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Messiah Swinson,Packers,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Armani Rogers,Falcons,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Teagan Quitoriano,Bears,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Joel Wilson,Giants,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Shawn Bowman,Jaguars,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Zaire Mitchell-Paden,Ravens,2024,1,,"$225,000","$225,000",$0,,0.1%,,"$225,000","$225,000",$0
Eric Saubert,Jaguars,2020,1,,"$174,529","$174,529",$0,,0.1%,,"$224,898","$224,898",$0
Garrett Griffin,Saints,2020,1,,"$174,106","$174,106",$0,,0.1%,,"$224,353","$224,353",$0
Isaac Nauta,Lions,2020,1,,"$174,106","$174,106",$0,,0.1%,,"$224,353","$224,353",$0
Brandon Dillon,Vikings,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Jared Pinkney,Falcons,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Farrod Green,Colts,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Jake Bargas,Vikings,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Stephen Sullivan,Seahawks,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Ben Ellefson,Jaguars,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Gabe Nabers,Chargers,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
John Lovett,Packers,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Evan Baylis,Cardinals,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Rashod Berry,Patriots,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Chris Myarick,Dolphins,2020,1,,"$170,282","$170,282",$0,,0.1%,,"$219,425","$219,425",$0
Temarrick Hemingway,Commanders,2020,1,,"$170,118","$170,118",$0,,0.1%,,"$219,214","$219,214",$0
D.C. Jefferson,Panthers,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$211,795","$211,795",$0
Gabe Miller,Commanders,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$211,795","$211,795",$0
Darren Fells,Cardinals,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$211,795","$211,795",$0
Brad Smelley,HOU/LAR,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$211,795","$211,795",$0
Justice Cunningham,LAR/IND,2013,1,,"$102,000","$102,000",$0,,0.1%,,"$211,795","$211,795",$0
Rob Blanchflower,Steelers,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Brad Smelley,Rams,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Michael Egnew,Jaguars,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
David Paulson,Chargers,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Gabe Miller,Commanders,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Cameron Brate,Buccaneers,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Ted Bolser,Commanders,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Brad Smelley,Rams,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Orson Charles,NO/TEN,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Ted Bolser,Buccaneers,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Justice Cunningham,Rams,2014,1,,"$107,100","$107,100",$0,,0.1%,,"$205,664","$205,664",$0
Daniel Hardy,Saints,2011,1,,"$96,900","$96,900",$0,,0.1%,,"$205,593","$205,593",$0
Gabe Miller,SEA/CHI,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$205,209","$205,209",$0
Brad Smelley,Browns,2012,1,,"$96,900","$96,900",$0,,0.1%,,"$205,209","$205,209",$0
Daniel Brown,Ravens,2015,2,,"$229,500","$114,750",$0,,0.1%,,"$409,089","$204,545",$0
Cameron Brate,TB/NO,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$199,999","$199,999",$0
Arthur Lynch,Broncos,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$199,999","$199,999",$0
Vince Mayle,Cowboys,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$199,999","$199,999",$0
Justice Cunningham,Rams,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$199,999","$199,999",$0
Vince Mayle,Cowboys,2015,1,,"$112,200","$112,200",$0,,0.1%,,"$199,999","$199,999",$0
Daniel Helm,49ers,2020,1,,"$155,012","$155,012",$0,,0.1%,,"$199,748","$199,748",$0
Vince Mayle,Cowboys,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$192,944","$192,944",$0
Malcolm Johnson,Seahawks,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$192,944","$192,944",$0
Logan Thomas,Lions,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$192,944","$192,944",$0
Gerald Christian,Bills,2016,1,,"$117,300","$117,300",$0,,0.1%,,"$192,944","$192,944",$0
Jason Croom,Eagles,2020,1,,"$148,906","$148,906",$0,,0.1%,,"$191,880","$191,880",$0
Tyrone Swoopes,Seahawks,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Ryan Malleck,Texans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Evan Baylis,Panthers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Steve Donatell,Seahawks,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Pharaoh Brown,Raiders,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Jason Vander Laan,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Mo Alie-Cox,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Neal Sterling,Chiefs,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Jake McGee,Steelers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Gabe Holmes,SEA/BAL,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Alex Ellis,Saints,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Garrett Griffin,Saints,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Travis Wilson,Rams,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Zach Conque,Texans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Evan Baylis,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Kyle Carter,Vikings,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Johnny Mundt,Rams,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Emanuel Byrd,Packers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Orson Charles,Chiefs,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Ryan Malleck,Ravens,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Johnny Mundt,Rams,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Braedon Bowman,Chargers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
David Grinnage,Jaguars,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Henry Krieger-Coble,Colts,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Anthony Denham,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Ben Braunecker,Bears,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Evan Baylis,Texans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Gabe Holmes,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Orson Charles,Chiefs,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Colin Thompson,Bears,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Jerome Cunningham,Titans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Jevoni Robinson,Texans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Dillon Gordon,Chiefs,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Braedon Bowman,Chargers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Cole Wick,Lions,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Kent Taylor,Panthers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Austin Traylor,Broncos,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Ryan O'Malley,Giants,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Jerome Cunningham,Titans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Brian Parker,Broncos,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
D.J. Tialavea,Bears,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Lance Lenoir,Cowboys,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Blake Jarwin,Cowboys,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Matt LaCosse,Giants,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
J.P. Holtz,Browns,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Cole Wick,49ers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Scott Orndoff,Bengals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Ricky Seals-Jones,Cardinals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Ryan O'Malley,Bills,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Henry Krieger-Coble,Rams,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Matt Lengel,Browns,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
MyCole Pruitt,Texans,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Manasseh Garner,Commanders,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Braedon Bowman,Chargers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Bucky Hodges,Panthers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Scott Orndoff,Bengals,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
MyCole Pruitt,Bills,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Alex Gray,Falcons,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Josh Perkins,Falcons,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Ryan Malleck,Ravens,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
Robert Tonyan,Packers,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
D.J. Tialavea,Bears,2017,1,,"$122,400","$122,400",$0,,0.1%,,"$187,191","$187,191",$0
David Grinnage,Jaguars,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
MyCole Pruitt,Texans,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Matt Lengel,Texans,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Mo Alie-Cox,Colts,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Will Tye,Eagles,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Cole Wick,49ers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
J.P. Holtz,Commanders,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Jerome Cunningham,Lions,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Vince Mayle,Chargers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Trey Edmunds,Steelers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Darrell Daniels,Seahawks,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Kyle Carter,Bills,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Temarrick Hemingway,Rams,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Brian Parker,Broncos,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Pharaoh Brown,Browns,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
David Wells,Chiefs,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Lance Lenoir,Cowboys,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Billy Brown,IND/PHI,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Je'Ron Hamm,Colts,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Andrew Vollert,Bengals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Jason Vander Laan,Panthers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Nick O'Leary,Dolphins,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Pharoah McKever,Browns,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Jordan Franks,Bengals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Erik Swoope,Colts,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Lance Lenoir,Cowboys,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Thomas Duarte,Chargers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Evan Baylis,Packers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Garrett Griffin,Saints,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Nate Wozniak,Saints,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Deon Yelder,Saints,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Henry Krieger-Coble,Rams,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Temarrick Hemingway,Broncos,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Erik Swoope,Colts,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Gabe Holmes,Cardinals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Nick Keizer,Ravens,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Malcolm Johnson,Packers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Tyrone Swoopes,Seahawks,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
David Wells,Chiefs,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Tyrone Swoopes,Seahawks,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Andrew Vollert,Cardinals,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Donnie Ernsberger,Buccaneers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Ethan Wolf,Packers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Pharoah McKever,Jaguars,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Jerome Cunningham,Lions,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Jaeden Graham,Falcons,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Alex Gray,Falcons,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Jerell Adams,Texans,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Garrett Dickerson,Giants,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Tyrone Swoopes,Seahawks,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Darren Waller,Ravens,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Hakeem Valles,Giants,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Christian Scotland-Williamson,Steelers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Matt Flanagan,Commanders,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Paul Butler,Raiders,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Billy Brown,Eagles,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Jerome Cunningham,Lions,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Deon Yelder,Chiefs,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
Bucky Hodges,Steelers,2018,1,,"$129,200","$129,200",$0,,0.1%,,"$186,217","$186,217",$0
